timestamp,soft_xray_flux,hard_xray_cdte,hard_xray_czt,solexs_flux_mean_10s,solexs_flux_std_10s,hel1os_cdte_mean_10s,hel1os_czt_mean_10s,solexs_flux_mean_60s,solexs_flux_std_60s,hel1os_cdte_mean_60s,hel1os_czt_mean_60s,solexs_flux_diff,hel1os_cdte_diff,hard_to_soft_ratio,is_flare,flare_class,future_flare_10m
2026-06-29 13:31:30,9.588975063496828e-08,13.0,4.0,9.798657731898272e-08,8.863434827895888e-09,14.85,5.6,9.978611205501786e-08,8.550711287639508e-09,15.033333333333333,4.841666666666667,-2.6568057526079933e-10,-5.0,175457155.05087247,0,0,1
2026-06-29 13:31:31,1.1021622984073038e-07,22.0,4.0,9.855758725362437e-08,9.491771853540901e-09,15.55,5.6,1.0005925126013804e-07,8.61863928545883e-09,15.116666666666667,4.808333333333334,1.43264792057621e-08,9.0,233778829.19816527,0,0,1
2026-06-29 13:31:32,9.621240163396906e-08,18.5,6.5,9.809605451323586e-08,9.481325642445857e-09,15.9,5.75,9.997828171187214e-08,8.631787683397328e-09,15.175,4.808333333333334,-1.400382820676132e-08,-3.5,257168834.2206764,0,0,1
2026-06-29 13:31:33,1.2082660322109798e-07,9.0,5.0,1.0014193200217141e-07,1.1919734172662936e-08,15.7,5.55,1.0038291624574678e-07,9.02822629576494e-09,15.108333333333333,4.791666666666667,2.461420158712892e-08,-9.5,114917428.78681423,0,0,1
2026-06-29 13:31:34,1.0430862419015037e-07,14.0,4.0,1.029571012099722e-07,8.44294506345208e-09,15.75,5.45,1.0034007115357405e-07,9.002938301446079e-09,15.025,4.791666666666667,-1.6517979030947612e-08,5.0,170926171.8916613,0,0,1
2026-06-29 13:31:35,8.724317340004269e-08,15.0,8.0,1.0093626768569165e-07,9.588419171153654e-09,16.15,5.85,1.002296212554532e-07,9.12350113944572e-09,15.108333333333333,4.891666666666667,-1.706545079010768e-08,1.0,260643391.59394822,0,0,1
2026-06-29 13:31:36,9.871453706748042e-08,15.5,8.0,1.0067355497644385e-07,9.6120387522824e-09,15.7,6.35,1.0021770373438671e-07,9.125030777960842e-09,15.116666666666667,4.941666666666666,1.1471363667437733e-08,0.5,235672758.36718476,0,0,1
2026-06-29 13:31:37,9.348324877843584e-08,13.0,9.0,9.95935378036267e-08,9.766874877862702e-09,15.5,6.45,9.991175997349448e-08,9.036054853830527e-09,15.066666666666666,5.025,-5.231288289044582e-09,-2.5,232845507.37231973,0,0,1
2026-06-29 13:31:38,7.805617530179975e-08,15.0,5.0,9.811061752789039e-08,1.181051628777964e-08,15.3,6.15,9.948905869286532e-08,9.45284233430428e-09,15.133333333333333,5.041666666666667,-1.542707347663609e-08,2.0,252984664.6849445,0,0,1
2026-06-29 13:31:39,1.159947094011379e-07,16.0,2.0,1.0009454534698126e-07,1.3047149316291639e-08,15.1,5.55,9.976564343983238e-08,9.68998786372113e-09,15.183333333333334,4.991666666666666,3.793853409933814e-08,1.0,153853110.8982346,0,0,1
2026-06-29 13:31:40,1.0703142542220005e-07,15.0,3.5,1.0120871282570444e-07,1.3123681997041524e-08,15.3,5.5,9.998315793719159e-08,9.704394964530294e-09,15.183333333333334,4.983333333333333,-8.963283978937848e-09,-1.0,171246467.6616062,0,0,1
2026-06-29 13:31:41,1.0533207317899313e-07,10.0,8.0,1.0072029715953072e-07,1.2839005247175311e-08,14.1,5.9,1.0017756438962729e-07,9.69256196807507e-09,15.1,5.05,-1.6993522432069163e-09,-5.0,169281003.01119742,0,0,1
2026-06-29 13:31:42,1.0165403660299705e-07,19.0,2.0,1.0126446065643351e-07,1.2741664420309198e-08,14.15,5.45,1.0034690054183591e-07,9.626809833683653e-09,15.183333333333334,5.0,-3.6780365759960756e-09,9.0,204570620.84382653,0,0,1
2026-06-29 13:31:43,8.617982431307562e-08,12.0,6.0,9.779978276563127e-08,1.1479348669196019e-08,14.45,5.55,1.0020673209135097e-07,9.772182163269405e-09,15.1,5.0,-1.547421228992143e-08,-7.0,206469789.79172224,0,0,1
2026-06-29 13:31:44,9.516382860444565e-08,16.0,6.0,9.68853032070608e-08,1.1265480814521359e-08,14.65,5.75,1.0000018492830102e-07,9.745130783167205e-09,15.158333333333333,5.041666666666667,8.984004291370027e-09,4.0,228776249.02491602,0,0,1
2026-06-29 13:31:45,1.0841780774784013e-07,9.0,4.0,9.900276664184055e-08,1.124174265668132e-08,14.05,5.35,1.0017746310264706e-07,9.80066871166365e-09,15.008333333333333,4.991666666666666,1.3253979143394483e-08,-7.0,118810642.1393424,0,0,1
2026-06-29 13:31:46,8.948779970217497e-08,16.0,6.0,9.808009290531001e-08,1.1639631785730471e-08,14.1,5.15,1.0022722194258019e-07,9.737436709193074e-09,14.875,4.975,-1.893000804566516e-08,7.0,243126698.54288885,0,0,1
2026-06-29 13:31:47,7.468230683749185e-08,10.0,4.0,9.619999871121562e-08,1.378528655297787e-08,13.8,4.65,9.95105655076951e-08,1.0009581079450708e-08,14.875,4.925,-1.480549286468312e-08,-6.0,184983790.59799767,0,0,1
2026-06-29 13:31:48,9.772893992219075e-08,23.0,7.5,9.816727517325471e-08,1.2223586919749283e-08,14.6,4.9,9.941938697454073e-08,1.0000319579230365e-08,14.975,4.975,2.30466330846989e-08,13.0,308926643.2318361,0,0,1
2026-06-29 13:31:49,9.858242445972461e-08,12.0,2.0,9.642604667911338e-08,1.0523945530473573e-08,14.2,4.9,9.963025128228834e-08,9.843230056676392e-09,14.991666666666667,4.975,8.534845375338547e-10,-11.0,140587057.1635078,0,0,1
2026-06-29 13:31:50,1.0135563416414709e-07,13.0,1.0,9.585846755330808e-08,1.002987858353153e-08,14.0,4.65,9.97264866728976e-08,9.831194273673987e-09,15.008333333333333,4.875,2.7732097044224815e-09,1.0,136778010.45664266,0,0,1
2026-06-29 13:31:51,1.0728518643514537e-07,15.0,7.0,9.605377887892331e-08,1.0251424916229105e-08,14.5,4.55,9.982942538301196e-08,9.87813684378709e-09,15.075,4.941666666666666,5.929552270998282e-09,2.0,203167217.2737712,0,0,1
2026-06-29 13:31:52,1.0637605812231208e-07,15.0,4.5,9.652598103085483e-08,1.063945606795268e-08,14.1,4.8,9.965159433616758e-08,9.65649944566016e-09,15.141666666666667,4.958333333333333,-9.091283128332883e-10,0.0,181604729.5923971,0,0,1
2026-06-29 13:31:53,1.0258769805243921e-07,15.0,6.0,9.816676840479117e-08,1.0119079070703886e-08,14.4,4.8,9.987940804675138e-08,9.559755347144832e-09,15.158333333333333,4.975,-3.788360069872876e-09,0.0,202726775.4262593,0,0,1
2026-06-29 13:31:54,1.1195531388086709e-07,14.0,6.0,9.984591693243332e-08,1.0926383931027864e-08,14.2,4.8,9.99159898248732e-08,9.602312115216928e-09,15.141666666666667,5.041666666666667,9.367615828427883e-09,-1.0,177061169.7037451,0,0,1
2026-06-29 13:31:55,8.481030219186686e-08,12.0,5.0,9.7485166376836e-08,1.1408251199573914e-08,14.5,4.9,9.94295804569089e-08,9.616221225106011e-09,14.975,5.041666666666667,-2.7145011689000233e-08,-2.0,198111410.46897826,0,0,1
2026-06-29 13:31:56,1.0504581814477389e-07,16.5,6.0,9.904096822109588e-08,1.1256277984274733e-08,14.55,4.9,9.96184531435009e-08,9.61333696862582e-09,14.958333333333334,5.05,2.0235515952907034e-08,4.5,212172440.11718568,0,0,1
2026-06-29 13:31:57,1.0626538363336943e-07,26.0,4.0,1.0219927590068364e-07,7.449331559798762e-09,16.15,4.9,9.97691284738671e-08,9.645978212077433e-09,15.225,5.016666666666667,1.219565488595541e-09,9.5,279680163.1972836,0,0,1
2026-06-29 13:31:58,8.76043771391976e-08,16.0,4.0,1.0118681962238433e-07,8.706379239344515e-09,15.45,4.55,9.973525296741602e-08,9.68565185989259e-09,15.241666666666667,4.966666666666667,-1.866100649417184e-08,-10.0,225722482.85860613,0,0,1
2026-06-29 13:31:59,8.49712939131761e-08,15.0,6.0,9.982570656772947e-08,1.0109640434981477e-08,15.75,4.95,9.951868472281567e-08,9.869424814413776e-09,15.158333333333333,5.0,-2.6330832260214952e-09,-1.0,244267581.0045184,0,0,1
2026-06-29 13:32:00,9.254057873524401e-08,11.0,8.5,9.894420102483917e-08,1.0343034996158793e-08,15.55,5.7,9.940045936412689e-08,9.910420155775783e-09,15.058333333333334,5.075,7.569284822067913e-09,-4.0,208465676.2194356,0,0,1
2026-06-29 13:32:01,9.338458557484709e-08,12.0,7.0,9.755414093880933e-08,1.002674186749139e-08,15.25,5.7,9.918026079069395e-08,9.894586539406678e-09,14.975,5.125,8.440068396030781e-10,1.0,201304057.05847993,0,0,1
2026-06-29 13:32:02,1.075341946350243e-07,16.0,2.0,9.766995459008056e-08,1.0145941132975437e-08,15.35,5.45,9.91241334561076e-08,9.836348729374467e-09,14.991666666666667,5.058333333333334,1.4149609060177206e-08,4.0,165846349.7198269,0,0,1
2026-06-29 13:32:03,9.385461216308904e-08,11.0,4.0,9.679664600114555e-08,1.0051020132986183e-08,14.95,5.25,9.914639300292937e-08,9.822649786217233e-09,14.975,4.991666666666666,-1.3679582471935252e-08,-5.0,158136749.0513759,0,0,1
2026-06-29 13:32:04,9.143651481718796e-08,17.0,5.5,9.474476609477763e-08,8.602652913454453e-09,15.25,5.2,9.933155576058682e-08,9.563160778486631e-09,15.0,4.966666666666667,-2.418097345901081e-09,6.0,243410302.13545302,0,0,1
2026-06-29 13:32:05,9.38836626330544e-08,10.0,5.0,9.565210213889638e-08,7.887163083192001e-09,15.05,5.2,9.923315760101711e-08,9.588728619120148e-09,14.95,4.966666666666667,2.4471478158664354e-09,-7.0,158088332.42462212,0,0,1
2026-06-29 13:32:06,1.1118632334154213e-07,17.0,6.0,9.62661526585732e-08,8.876721248261103e-09,15.1,5.2,9.937067340171472e-08,9.701228643961665e-09,14.883333333333333,5.0,1.730266070848773e-08,7.0,205016077.85093707,0,0,1
2026-06-29 13:32:07,1.0013043374376953e-07,12.0,8.0,9.565265766961323e-08,8.302274844065247e-09,13.7,5.6,9.933127768283003e-08,9.693125499855503e-09,14.816666666666666,5.05,-1.1055889597772602e-08,-5.0,197764404.43905607,0,0,1
2026-06-29 13:32:08,9.820748974643088e-08,16.5,5.0,9.671296893033655e-08,7.823466523687483e-09,13.75,5.7,9.935584805318873e-08,9.688295625729668e-09,14.758333333333333,5.058333333333334,-1.922943997338641e-09,4.5,216717508.47595143,0,0,1
2026-06-29 13:32:09,9.889994501298949e-08,17.0,4.0,9.810583404031789e-08,6.6531100167602786e-09,13.95,5.5,9.931672178679455e-08,9.685266483855229e-09,14.875,5.008333333333334,6.924552665586083e-10,0.5,210210325.91428828,0,0,1
2026-06-29 13:32:10,1.1292060334326524e-07,20.0,2.0,1.0014383650112e-07,7.784212217627188e-09,14.85,4.85,9.927949104112359e-08,9.627474523537977e-09,14.991666666666667,5.008333333333334,1.4020658330275742e-08,3.0,193116954.74180087,0,0,1
2026-06-29 13:32:11,9.250828273396759e-08,8.0,5.0,1.0005620621703206e-07,7.873182726624847e-09,14.45,4.65,9.909100672519597e-08,9.64780933206962e-09,14.725,5.041666666666667,-2.0412320609297646e-08,-12.0,139025117.56081745,0,0,1
2026-06-29 13:32:12,1.1315508290940104e-07,15.0,8.0,1.0061829504446974e-07,8.630590796978925e-09,14.35,5.25,9.937248617785316e-08,9.809022816657306e-09,14.758333333333333,5.125,2.0646800175433456e-08,7.0,201480296.92426315,0,0,1
2026-06-29 13:32:13,1.0210496298921505e-07,16.0,5.0,1.0144333012708233e-07,8.300199623611966e-09,14.85,5.35,9.949093519718942e-08,9.798207609713274e-09,14.875,5.125,-1.1050119920186e-08,1.0,203675937.522005,0,0,1
2026-06-29 13:32:14,9.839580618024653e-08,19.0,3.0,1.0213925926338819e-07,7.632879899622221e-09,15.05,5.1,9.949250735980648e-08,9.798021087389312e-09,15.008333333333333,5.158333333333333,-3.7091568089685113e-09,3.0,221337306.32562825,0,0,1
2026-06-29 13:32:15,1.2500900497934282e-07,15.0,6.0,1.0525179349801703e-07,9.90139945119513e-09,15.55,5.2,9.993875353172919e-08,1.0334762859481426e-08,14.941666666666666,5.208333333333333,2.6613198799096287e-08,-4.0,166654756.1695501,0,0,1
2026-06-29 13:32:16,8.944360510201404e-08,18.5,4.0,1.0307752167406423e-07,1.0799922819095512e-08,15.7,5.0,9.979336373501713e-08,1.0421110249908384e-08,14.925,5.208333333333333,-3.556539987732878e-08,3.5,248773807.4419035,0,0,1
2026-06-29 13:32:17,9.646314240432995e-08,20.0,2.0,1.0271079254012026e-07,1.0972008726067652e-08,16.5,4.4,9.973771516584274e-08,1.0429974149142453e-08,15.075,5.191666666666666,7.019537302315913e-09,1.5,225726356.21301922,0,0,1
2026-06-29 13:32:18,8.767568760836e-08,6.0,4.0,1.0165761232631316e-07,1.1917063107599325e-08,15.45,4.3,9.961269555447146e-08,1.0530046306860223e-08,14.941666666666666,5.208333333333333,-8.787454795969953e-09,-14.0,112770481.62474287,0,0,1
2026-06-29 13:32:19,1.0952461970536169e-07,7.0,8.0,1.027200797955504e-07,1.2115849320681557e-08,14.45,4.7,9.958827532332049e-08,1.050488331015566e-08,14.741666666666667,5.225,2.1848932097001688e-08,1.0,135716368.35292664,0,0,1
2026-06-29 13:32:20,1.1689188933651681e-07,14.5,4.0,1.0311720839487555e-07,1.2544837967275845e-08,13.9,4.9,9.9543167269805e-08,1.0422995121648242e-08,14.741666666666667,5.2,7.367269631155125e-09,7.5,156923433.020847,0,0,1
2026-06-29 13:32:21,1.166992278140464e-07,19.0,6.0,1.0553630290288344e-07,1.260404874132335e-08,15.0,5.0,9.97463855584672e-08,1.0638045220035668e-08,14.808333333333334,5.233333333333333,-1.926615224704177e-10,4.5,212405811.5274777,0,0,1
2026-06-29 13:32:22,1.1223948753146005e-07,19.0,7.0,1.0544474336508934e-07,1.2545744944669947e-08,15.4,4.9,9.993658153336062e-08,1.075903261258681e-08,14.875,5.266666666666667,-4.459740282586349e-09,0.0,229601886.82218042,0,0,1
2026-06-29 13:32:23,9.802379532204035e-08,14.0,4.0,1.0503662659837188e-07,1.2731466660280119e-08,15.2,4.8,9.989751431653228e-08,1.0761695557610433e-08,14.925,5.216666666666667,-1.4215692209419692e-08,-5.0,181774491.08531216,0,0,1
2026-06-29 13:32:24,9.634759022510153e-08,14.5,7.0,1.0483180500285736e-07,1.2865939220830151e-08,14.75,5.2,1.002340252850816e-07,1.0313085093780657e-08,14.941666666666666,5.25,-1.6762050969388283e-09,0.5,220858060.79312816,0,0,1
2026-06-29 13:32:25,8.328830227505936e-08,16.0,3.0,1.0065973473242902e-07,1.2350136912361667e-08,14.85,4.9,9.983130517895177e-08,1.0496616224919074e-08,15.025,5.233333333333333,-1.3059287950042166e-08,1.5,225416807.39988092,0,0,1
2026-06-29 13:32:26,1.2035873535181793e-07,18.0,1.0,1.0375124775740941e-07,1.307842782543174e-08,14.8,4.6,1.0014825636548276e-07,1.0824974967829134e-08,14.991666666666667,5.2,3.707043307675857e-08,2.0,156560629.4834827,0,0,1
2026-06-29 13:32:27,1.0468978078148468e-07,13.0,4.0,1.0457391159512489e-07,1.2825339831606179e-08,14.1,4.8,1.0015502903673072e-07,1.0827732762347571e-08,14.958333333333334,5.133333333333334,-1.566895457033325e-08,-5.0,160848095.94929308,0,0,1
2026-06-29 13:32:28,9.508043095130516e-08,20.5,4.5,1.0531438592941939e-07,1.1923353623109557e-08,15.55,4.85,1.0019161325159976e-07,1.0806441445120674e-08,15.016666666666667,5.075,-9.609349830179518e-09,7.5,260198666.39305907,0,0,1
2026-06-29 13:32:29,1.132805688898697e-07,23.0,6.0,1.0568998084787021e-07,1.212811491113338e-08,17.15,4.65,1.004770322129271e-07,1.0923550658952739e-08,15.1,5.041666666666667,1.820013793856453e-08,2.5,253761424.90108553,0,0,1
2026-06-29 13:32:30,9.02723548324e-08,19.0,5.0,1.0302802739745852e-07,1.2316118698336454e-08,17.6,4.75,1.0038340894955096e-07,1.0987419578126371e-08,15.2,5.058333333333334,-2.300821405746969e-08,-4.0,262949280.14150944,0,0,1
2026-06-29 13:32:31,1.0406622034222675e-07,17.0,5.0,1.0176472665027655e-07,1.1369539490850266e-08,17.4,4.65,1.0028090879124257e-07,1.0922631074889532e-08,15.116666666666667,5.075,1.3793865509826746e-08,-2.0,209391752.4427979,0,0,1
2026-06-29 13:32:32,9.827370865709167e-08,15.5,9.5,1.0036814876283971e-07,1.0782496862254567e-08,17.05,4.9,1.003152639082946e-07,1.0912854798811148e-08,15.066666666666666,5.125,-5.792511685135084e-09,-1.5,251829012.31537816,0,0,1
2026-06-29 13:32:33,1.06386771398803e-07,19.0,5.0,1.0120444637051598e-07,1.0904097271479679e-08,17.55,5.0,1.0007460004458969e-07,1.0607805415952735e-08,15.233333333333333,5.125,8.113062741711337e-09,3.5,223491214.86175457,0,0,1
2026-06-29 13:32:34,9.936426460813881e-08,13.0,8.0,1.0150611380881971e-07,1.079599318996977e-08,17.4,5.1,9.999219405155616e-08,1.0593551588253124e-08,15.216666666666667,5.191666666666666,-7.0225067906641925e-09,-6.0,209237820.67244932,0,0,1
2026-06-29 13:32:35,8.549072108888777e-08,11.0,7.0,1.0172635569020254e-07,1.0398185219074599e-08,16.9,5.5,9.996298651303692e-08,1.0631645108937796e-08,15.15,5.175,-1.3873543519251041e-08,-2.0,208114810.1598221,0,0,1
2026-06-29 13:32:36,1.0075576372670037e-07,17.5,5.0,9.976605852769079e-08,8.085990146915915e-09,16.85,5.9,9.999700695735726e-08,1.0630848310201429e-08,15.183333333333334,5.125,1.5265042637812598e-08,6.5,221117695.70548737,0,0,1
2026-06-29 13:32:37,1.1048864141875363e-07,16.0,5.0,1.0034594459141767e-07,8.665494757036516e-09,17.15,6.0,1.0028043016802921e-07,1.0680813494183402e-08,15.233333333333333,5.058333333333334,9.732877692053264e-09,-1.5,188359995.53643826,0,0,1
2026-06-29 13:32:38,9.970783594146017e-08,15.0,5.0,1.0080868509043319e-07,8.4745203438074e-09,16.6,6.05,1.0064129117869022e-07,1.0275282136918717e-08,15.233333333333333,5.058333333333334,-1.078080547729346e-08,-1.0,198594278.320365,0,0,1
2026-06-29 13:32:39,1.0775115121589087e-07,13.0,8.0,1.0025574332303531e-07,7.716864359842683e-09,15.6,6.25,1.0050389854226945e-07,1.0120455884290059e-08,15.183333333333334,5.158333333333333,8.0433152744307e-09,-2.0,193101404.1250117,0,0,1
2026-06-29 13:32:40,8.954470514325946e-08,21.5,3.5,1.0018297835412125e-07,7.824145715955807e-09,15.85,6.1,1.0021245320428709e-07,1.0180900113990268e-08,15.291666666666666,5.158333333333333,-1.820644607263141e-08,8.5,276106702.876166,0,0,1
2026-06-29 13:32:41,9.973739206730149e-08,17.0,5.0,9.975009552662872e-08,7.70425862781425e-09,15.85,6.1,1.0011920851909224e-07,1.0158812156015217e-08,15.408333333333333,5.108333333333333,1.0192686924042023e-08,-4.5,218389612.32292032,0,0,1
2026-06-29 13:32:42,9.375489544911423e-08,17.0,1.0,9.929821420583098e-08,7.929699080310685e-09,16.0,5.25,9.998755616652752e-08,1.0189721677425218e-08,15.375,5.091666666666667,-5.982496618187256e-09,0.0,189963799.91434273,0,0,1
2026-06-29 13:32:43,1.074698084010471e-07,11.0,6.0,9.940651790605539e-08,8.04384622785846e-09,15.2,5.35,1.0034238923466039e-07,1.0070742565261733e-08,15.358333333333333,5.091666666666667,1.3714912951932868e-08,-6.0,156725638.68782398,0,0,1
2026-06-29 13:32:44,1.0031491562261996e-07,15.0,6.5,9.95015830075035e-08,8.048907355604833e-09,15.4,5.2,1.0042824068496328e-07,1.0047777838010043e-08,15.341666666666667,5.1,-7.154892778427135e-09,4.0,212209622.52077153,0,0,1
2026-06-29 13:32:45,1.0690073676336612e-07,15.0,3.0,1.0164258457495133e-07,6.630472867778251e-09,15.8,4.8,1.0040295616855539e-07,1.0029223565825111e-08,15.441666666666666,5.083333333333333,6.58582114074616e-09,0.0,166819991.59537956,0,0,1
2026-06-29 13:32:46,1.1087710426157865e-07,17.0,2.0,1.0265471862843917e-07,7.225835463084097e-09,15.75,4.5,1.0075944457787877e-07,1.0014799466667215e-08,15.458333333333334,5.016666666666667,3.976367498212527e-09,2.0,169829207.90992504,0,0,1
2026-06-29 13:32:47,1.0691618575121389e-07,12.0,7.0,1.022974730616852e-07,6.875300357564113e-09,15.35,4.7,1.0129667589310747e-07,9.440309885281105e-09,15.491666666666667,5.066666666666666,-3.960918510364759e-09,-5.0,176062560.65982464,0,0,1
2026-06-29 13:32:48,1.0273118434293644e-07,12.0,6.0,1.0259980790183282e-07,6.814980366529942e-09,15.05,4.8,1.0138004663345324e-07,9.43035095307535e-09,15.308333333333334,5.041666666666667,-4.185001408277449e-09,0.0,173525445.737627,0,0,1
2026-06-29 13:32:49,9.001787741488596e-08,13.0,5.0,1.0082648052173233e-07,7.588861380233295e-09,15.05,4.5,1.0123730418270593e-07,9.537623359827116e-09,15.325,5.091666666666667,-1.2713306928050485e-08,1.0,197763346.18253914,0,0,1
2026-06-29 13:32:50,9.997213889333101e-08,15.0,4.0,1.018692238967395e-07,6.505516120113465e-09,14.4,4.55,1.0121424592819233e-07,9.539004711362236e-09,15.358333333333333,5.141666666666667,9.954261478445056e-09,2.0,188170719.2522878,0,0,1
2026-06-29 13:32:51,9.466909597984166e-08,18.0,7.0,1.0136239428799351e-07,6.876885862150785e-09,14.5,4.75,1.0100397775393727e-07,9.541962585516694e-09,15.408333333333333,5.141666666666667,-5.3030429134893504e-09,3.0,261317406.04372102,0,0,1
2026-06-29 13:32:52,9.655936043295773e-08,18.0,7.0,1.0164284078637785e-07,6.58308122465634e-09,14.6,5.35,1.0084036612578135e-07,9.532445218495784e-09,15.458333333333334,5.183333333333334,1.8902644531160702e-09,0.0,256254242.43304533,0,0,1
2026-06-29 13:32:53,9.625465849249749e-08,20.0,4.0,1.005213257955229e-07,6.433710039031019e-09,15.5,5.15,1.0073481546644901e-07,9.547819245117184e-09,15.541666666666666,5.15,-3.0470194046024696e-10,2.0,246774811.32537657,0,0,1
2026-06-29 13:32:54,9.020074425217756e-08,17.0,2.0,9.950990865847865e-08,7.2170767841879875e-09,15.7,4.7,1.0037223930597084e-07,9.527542297188199e-09,15.591666666666667,5.083333333333333,-6.053914240319925e-09,-3.0,208331633.20974046,0,0,1
2026-06-29 13:32:55,8.04266141086601e-08,19.0,3.0,9.686249639300805e-08,8.870899049681033e-09,16.1,4.7,1.002991778379174e-07,9.664721334850995e-09,15.708333333333334,5.05,-9.774130143517465e-09,2.0,270181933.0304218,0,0,1
2026-06-29 13:32:56,9.331856951672233e-08,18.5,4.5,9.510664291852243e-08,7.4053705684429e-09,16.25,4.95,1.0010372369411654e-07,9.685660928184726e-09,15.741666666666667,5.025,1.2891955408062228e-08,-0.5,243854419.3137088,0,0,1
2026-06-29 13:32:57,1.0193379451924158e-07,13.0,6.0,9.460840379532519e-08,6.651799206289069e-09,16.35,4.85,1.0003153054221441e-07,9.65505051314979e-09,15.525,5.058333333333334,8.615225002519258e-09,-5.5,184584665.20874542,0,0,1
2026-06-29 13:32:58,8.65182295457251e-08,16.0,8.0,9.298710831560406e-08,6.423941844265509e-09,16.75,5.05,1.000134280823232e-07,9.67973203548885e-09,15.525,5.125,-1.541556497351649e-08,3.0,274228582.14311653,0,0,1
2026-06-29 13:32:59,1.0015682236471624e-07,15.0,5.0,9.400100281058708e-08,6.697527788509396e-09,16.95,5.05,1.002665202231822e-07,9.476149318161728e-09,15.525,5.108333333333333,1.363859281899115e-08,-1.0,197712813.95031297,0,0,1
2026-06-29 13:33:00,1.1900268424310965e-07,12.5,6.0,9.590405734556495e-08,1.031140333699321e-08,16.7,5.25,1.0070755531497995e-07,9.723054815076304e-09,15.55,5.066666666666666,1.884586187839341e-08,-2.5,154163218.23703068,0,0,1
2026-06-29 13:33:01,1.1023056555252238e-07,15.0,5.0,9.746020430283302e-08,1.1237007921771562e-08,16.4,5.05,1.0098832164794123e-07,9.751194586035102e-09,15.6,5.033333333333333,-8.77211869058727e-09,2.5,179806691.62880525,0,0,1
2026-06-29 13:33:02,1.0707092216092483e-07,14.0,6.0,9.851136047562972e-08,1.1628213813245218e-08,16.0,4.95,1.0098060044003957e-07,9.746105657935509e-09,15.566666666666666,5.1,-3.1596433915975576e-09,-1.0,185063656.34799215,0,0,1
2026-06-29 13:33:03,1.0391127876932727e-07,14.0,9.0,9.927702250331272e-08,1.1714863487183457e-08,15.4,5.45,1.0114821155014352e-07,9.707878603411654e-09,15.616666666666667,5.183333333333334,-3.1596433915975576e-09,0.0,219232862.9467099,0,0,1
2026-06-29 13:33:04,1.1167509822986445e-07,12.0,5.5,1.0142445790108139e-07,1.1833854005739184e-08,14.9,5.8,1.0148552127368813e-07,9.716317858132817e-09,15.533333333333333,5.183333333333334,7.763819460537181e-09,-2.0,155313820.66602573,0,0,1
2026-06-29 13:33:05,9.276035269532213e-08,15.0,6.0,1.0265783175974759e-07,9.88436515128153e-09,14.5,6.1,1.0146679944139259e-07,9.732282826604626e-09,15.616666666666667,5.2,-1.891474553454232e-08,3.0,223975266.69124538,0,0,1
2026-06-29 13:33:06,9.355659732978017e-08,16.0,3.0,1.0268163454105337e-07,9.859631800517896e-09,14.25,5.95,1.0117297067452991e-07,9.699942725630627e-09,15.6,5.15,7.962446344580393e-10,1.0,200937856.65462008,0,0,1
2026-06-29 13:33:07,7.260859793862527e-08,17.0,7.0,9.974911488299174e-08,1.3714317755628742e-08,14.65,6.05,1.0071427341111082e-07,1.0377172437226978e-08,15.683333333333334,5.133333333333334,-2.0947999391154898e-08,1.0,326048867.5522819,0,0,1
2026-06-29 13:33:08,1.1186145474042302e-07,14.0,2.5,1.0228343740246154e-07,1.3334029761840967e-08,14.45,5.5,1.0094183949434402e-07,1.0470560235960761e-08,15.641666666666667,5.091666666666667,3.925285680179774e-08,-3.0,146196945.96307802,0,0,1
2026-06-29 13:33:09,1.1540323979819888e-07,12.0,6.0,1.0380807914580981e-07,1.3922517916171188e-08,14.15,5.6,1.0121689440743084e-07,1.063153983856558e-08,15.558333333333334,5.125,3.5417850577758598e-09,-2.0,154634871.2562081,0,0,1
2026-06-29 13:33:10,9.44682275465273e-08,14.0,3.0,1.0135463347615157e-07,1.308388064006135e-08,14.3,5.3,1.0090935481081855e-07,1.0553850278481952e-08,15.458333333333334,5.141666666666667,-2.093501225167158e-08,2.0,178069714.25875586,0,0,1
2026-06-29 13:33:11,9.746048293602764e-08,14.0,3.0,1.000776252145021e-07,1.2739990103923482e-08,14.2,5.1,1.009918914808529e-07,1.0506293153162121e-08,15.558333333333334,5.108333333333333,2.9922553895003483e-09,0.0,172658100.92608774,0,0,1
2026-06-29 13:33:12,9.24613788630904e-08,15.0,4.5,9.861667088471866e-08,1.2686490020668986e-08,14.3,4.95,1.0064699641341437e-07,1.0439688625082065e-08,15.558333333333334,5.05,-4.99910407293725e-09,1.0,208642331.59415656,0,0,1
2026-06-29 13:33:13,1.038265355147749e-07,20.0,2.0,9.86081965592634e-08,1.268258806426547e-08,14.9,4.25,1.0067568928884037e-07,1.0446127513951551e-08,15.625,5.0,1.1365156651684511e-08,5.0,209870524.59536052,0,0,1
2026-06-29 13:33:14,1.112493254530324e-07,14.0,4.0,9.85656192815802e-08,1.2634469835707564e-08,15.1,4.1,1.0088991461005348e-07,1.0530040632557929e-08,15.541666666666666,5.016666666666667,7.422789938257498e-09,-6.0,160357311.07828882,0,0,1
2026-06-29 13:33:15,8.25722802611896e-08,15.0,5.0,9.754681203816696e-08,1.3533393034172461e-08,15.1,4.0,1.0018263586475091e-07,1.0305350101502116e-08,15.541666666666666,5.0,-2.8677045191842802e-08,1.0,239313800.4311205,0,0,1
